ID,Name,Gender,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
123572,Oleksandr Oleksandrovych Usik,M,25,191,91,Ukraine,UKR,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Heavyweight,Gold
123661,Bruno Uvini Bortolana,M,21,190,85,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
124093,Antoine Valois-Fortier,M,22,190,81,Canada,CAN,2012 Summer,2012,Summer,London,Judo,Judo Men's Half-Middleweight,Bronze
124143,Evi Van Acker,F,26,172,70,Belgium,BEL,2012 Summer,2012,Summer,London,Sailing,Sailing Women's One Person Dinghy,Bronze
124153,Naomi Frances van As,F,28,179,63,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Gold
124348,Cameron van der Burgh,M,24,185,85,South Africa,RSA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Breaststroke,Gold
124386,Robert Adriaan van der Horst,M,27,179,74,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
124472,Maikel Leonardus van der Vleuten,M,24,170,60,Netherlands,NED,2012 Summer,2012,Summer,London,Equestrianism,Equestrianism Mixed Jumping  Team,Silver
124492,Mink Alphons van der Weerden,M,23,178,83,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
124598,Margot van Geffen,F,22,172,63,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Gold
124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven",F,44,172,56,Netherlands,NED,2012 Summer,2012,Summer,London,Equestrianism,Equestrianism Mixed Dressage  Team,Bronze
124716,Adam Joseph Van Koeverden,M,30,182,85,Canada,CAN,2012 Summer,2012,Summer,London,Canoeing,Canoeing Men's Kayak Singles  1 000 metres,Silver
124771,Caia Jaqueline van Maasakker,F,23,180,69,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Gold
124773,Kitty van Male,F,24,170,63,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Gold
124869,Dorian Benno Eric van Rijsselberge,M,23,189,75,Netherlands,NED,2012 Summer,2012,Summer,London,Sailing,Sailing Men's Windsurfer,Gold
124918,Charline Van Snick,F,21,157,48,Belgium,BEL,2012 Summer,2012,Summer,London,Judo,Judo Women's Extra-Lightweight,Bronze
124963,Simon van Velthooven,M,23,185,92,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Keirin,Bronze
125083,Peter William Vanderkaay,M,28,193,95,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,Bronze
125337,"Jacob Stephen ""Jake"" Varner",M,26,185,96,United States,USA,2012 Summer,2012,Summer,London,Wrestling,Wrestling Men's Heavyweight  Freestyle,Gold
125632,Jacobine Liduina Veenhoven,F,28,183,72,Netherlands,NED,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Bronze
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33,182,67,Netherlands,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Bronze
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33,182,67,Netherlands,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
125779,Sofiya Aleksandrovna Velikaya,F,27,175,70,Russia,RUS,2012 Summer,2012,Summer,London,Fencing,Fencing Women's Sabre  Individual,Silver
125928,Tonya Lynn Verbeek,F,34,165,55,Canada,CAN,2012 Summer,2012,Summer,London,Wrestling,Wrestling Women's Lightweight  Freestyle,Silver
125996,Valentin Verga,M,22,180,87,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
126076,Klaas Theodoor Vermeulen,M,24,179,79,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
126257,Maria Valentina Vezzali,F,38,164,54,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,Fencing Women's Foil  Individual,Bronze
126257,Maria Valentina Vezzali,F,38,164,54,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,Fencing Women's Foil  Team,Gold
126297,Frano Vian,M,36,192,94,Croatia,CRO,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Gold
126301,Jimmy Vicaut,M,20,188,83,France,FRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
126410,Nstor Vicente Vidrio Serrano,M,23,179,69,Mexico,MEX,2012 Summer,2012,Summer,London,Football,Football Men's Football,Gold
126580,Brenda Villa,F,32,163,79,United States,USA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
126756,Aleksandr Nikolayevich Vinokurov,M,38,177,68,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Road Race  Individual,Gold
126833,Nina Gennadyevna Vislova,F,25,172,57,Russia,RUS,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Doubles,Bronze
126983,Roman Andreyevich Vlasov,M,21,175,75,Russia,RUS,2012 Summer,2012,Summer,London,Wrestling,Wrestling Men's Middleweight  Greco-Roman,Gold
127043,Kristina Vogel,F,21,160,66,Germany,GER,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,Gold
127183,Aleksandr Aleksandrovich Volkov,M,27,210,90,Russia,RUS,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Gold
127216,Dana Whitney Vollmer (-Grant),F,24,185,68,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
127216,Dana Whitney Vollmer (-Grant),F,24,185,68,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Butterfly,Gold
127216,Dana Whitney Vollmer (-Grant),F,24,185,68,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
127225,Marina Ivanovna Volnova,F,22,170,NA,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Middleweight,Bronze
127235,Lyubov Mikhaylovna Volosova,F,29,165,63,Russia,RUS,2012 Summer,2012,Summer,London,Wrestling,Wrestling Women's Middleweight  Freestyle,Bronze
127481,Igor Vori,M,31,202,111,Croatia,CRO,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Bronze
127491,Nataliya Vitalyevna Vorobyova,F,21,174,69,Russia,RUS,2012 Summer,2012,Summer,London,Wrestling,Wrestling Women's Heavyweight  Freestyle,Gold
127515,Yevgeny Sergeyevich Voronov,M,26,193,87,Russia,RUS,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,Bronze
127534,Marianne Vos,F,25,169,59,Netherlands,NED,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Road Race  Individual,Gold
127624,Shannon Vreeland,F,20,188,79,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
127631,"Jan Johannes ""Jur"" Vrieling",M,42,186,81,Netherlands,NED,2012 Summer,2012,Summer,London,Equestrianism,Equestrianism Mixed Jumping  Team,Silver
127705,Marina Vukevi-Raji,F,18,175,70,Montenegro,MNE,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Silver
127714,Drago Vukovi,M,28,194,90,Croatia,CRO,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Bronze
127923,Katrin Wagner-Augustin,F,34,179,70,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,Canoeing Women's Kayak Fours  500 metres,Silver
128033,Keshorn Walcott,M,19,183,90,Trinidad and Tobago,TTO,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Javelin Throw,Gold
128138,Sarah Walker,F,24,176,74,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,Cycling Women's BMX,Silver
128152,Wallace Leandro de Souza,M,25,198,87,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Silver
128285,Kerri Lee Walsh Jennings,F,33,191,73,United States-1,USA,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
128349,Sally Ellen Walton,F,31,180,68,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
128361,"Mary Abigail ""Abby"" Wambach",F,32,180,81,United States,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
128456,Wang Hao,M,28,175,78,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Singles,Silver
128456,Wang Hao,M,28,175,78,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Team,Gold
128458,Wang Hao,F,19,156,50,China,CHN,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Platform,Gold
128496,Wang Jue Gu,F,32,155,63,Singapore,SGP,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Bronze
128531,Wang Mingjuan,F,26,150,48,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Flyweight,Gold
128627,Wang Yihan,F,24,178,65,China,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,Silver
128646,Wang Zhen,M,20,180,62,China,CHN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 20 kilometres Walk,Bronze
128653,Wang Zhiwei,M,24,178,77,China,CHN,2012 Summer,2012,Summer,London,Shooting,Shooting Men's Free Pistol  50 metres,Bronze
128997,"Mitchell ""Mitch"" Watt",M,24,184,83,Australia,AUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Long Jump,Silver
129126,Franziska Weber,F,23,176,70,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,Canoeing Women's Kayak Doubles  500 metres,Gold
129126,Franziska Weber,F,23,176,70,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,Canoeing Women's Kayak Fours  500 metres,Silver
129184,"Rowena ""Rowie"" Webster",F,24,178,80,Australia,AUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Bronze
129289,Wei Ning,F,29,167,60,China,CHN,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Skeet,Silver
129372,Richard Weinberger,M,22,184,72,Canada,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 10 kilometres Open Water,Bronze
129381,"Johannes-Maximilian ""Max"" Weinhold",M,30,196,100,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
129402,Amanda Jo Weir (-Davis),F,26,188,77,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
129409,Warren Antonio Weir,M,22,178,75,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 200 metres,Bronze
129536,Kellie Wells,F,30,163,57,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 100 metres Hurdles,Bronze
129570,Miriam Welte,F,25,171,67,Germany,GER,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,Gold
129571,Lidewij Marsia Maria Welten,F,22,170,64,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Gold
129601,Phillipp Wende,M,27,199,90,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Quadruple Sculls,Gold
129627,Lauren Ashley Wenger (-Trapani),F,28,191,77,United States,USA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
129734,Benjamin We,M,26,176,72,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
129735,Timo We,M,30,175,74,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
129740,Andr Weels,M,30,196,84,Germany,GER,2012 Summer,2012,Summer,London,Fencing,Fencing Men's Foil  Team,Bronze
129746,Christopher Wesley,M,25,192,88,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
129792,Russell Westbrook  Jr.,M,23,191,85,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,Gold
129822,Lisa Laetitia Westerhof,F,30,167,56,Netherlands,NED,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Two Person Dinghy,Bronze
129894,Roderick Camiel Weusthof,M,30,183,88,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
129913,Lindsay Marie Whalen,F,30,175,72,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Gold
129959,Mary Rebecca Whipple,F,32,160,48,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
130010,Nicola White,F,24,172,65,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
130071,Max Antony Whitlock,M,19,167,56,Great Britain,GBR,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze
130071,Max Antony Whitlock,M,19,167,56,Great Britain,GBR,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
130095,Tara Alice Whitten,F,32,166,67,Canada,CAN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Bronze
130107,Lucinda Whitty,F,22,167,63,Australia,AUS,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Three Person Keelboat,Silver
130113,Rosemarie Whyte,F,25,174,65,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
130188,Jordyn Marie Wieber,F,17,157,52,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Gold
130311,Bradley Marc Wiggins,M,32,190,82,Great Britain,GBR,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Individual Time Trial,Gold
130451,Kristof Wilke,M,27,190,87,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
130485,Lauren Wilkinson,F,22,180,75,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
130489,Rhian Emilie Wilkinson,F,30,166,66,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
130580,Deron Michael Williams,M,28,191,95,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,Gold
130626,Lauryn Chenet Williams,F,28,160,67,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
130661,"Robert ""Rob"" Williams",M,27,185,75,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
130667,Serena Jamika Williams,F,30,175,70,United States,USA,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Singles,Gold
130667,Serena Jamika Williams,F,30,175,70,United States-1,USA,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Doubles,Gold
130671,Shericka Nicola Williams,F,26,170,64,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
130696,Venus Ebony Starr Williams,F,32,185,75,United States-1,USA,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Doubles,Gold
130707,Novlene Hilaire Williams-Mills,F,30,168,57,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
130754,Sam Willoughby,M,20,173,87,Australia,AUS,2012 Summer,2012,Summer,London,Cycling,Cycling Men's BMX,Silver
130873,Nicola Wilson,F,35,177,64,Great Britain,GBR,2012 Summer,2012,Summer,London,Equestrianism,Equestrianism Mixed Three-Day Event  Team,Silver
130876,Peter Robert Russell Wilson,M,25,198,90,Great Britain,GBR,2012 Summer,2012,Summer,London,Shooting,Shooting Men's Double Trap,Gold
130957,Elsie Windes,F,27,178,70,United States,USA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
131072,Kasper Winther Jrgensen,M,27,182,73,Denmark,DEN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
131167,Matthias Witthaus,M,29,172,70,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
131193,Anita Wodarczyk,F,26,178,95,Poland,POL,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Hammer Throw,Silver
131405,Won Wu-Yeong,M,30,182,76,South Korea,KOR,2012 Summer,2012,Summer,London,Fencing,Fencing Men's Sabre  Team,Gold
131794,Wu Jingbiao,M,23,163,59,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Bantamweight,Silver
131795,Wu Jingyu,F,25,167,51,China,CHN,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Flyweight,Gold
131805,Wu Minxia,F,26,167,52,China,CHN,2012 Summer,2012,Summer,London,Diving,Diving Women's Springboard,Gold
131805,Wu Minxia,F,26,167,52,China,CHN,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Springboard,Gold
131840,Wu Yiwen,F,25,168,54,China,CHN,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
131856,Jacob Wukie,M,26,180,73,United States,USA,2012 Summer,2012,Summer,London,Archery,Archery Men's Team,Silver
131858,Mikaela Wulff,F,22,183,68,Finland,FIN,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Three Person Keelboat,Bronze
132050,Valentin Xristov Snezhev,M,18,156,56,Azerbaijan,AZE,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Bantamweight,Bronze
132051,Xu Anqi,F,20,182,76,China,CHN,2012 Summer,2012,Summer,London,Fencing,Fencing Women's epee  Team,Gold
132053,Xu Chen,M,27,188,82,China-2,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Mixed Doubles,Silver
132058,Xu Dongxiang,F,29,174,60,China,CHN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Lightweight Double Sculls,Silver
132068,Xu Jing,F,21,169,70,China,CHN,2012 Summer,2012,Summer,London,Archery,Archery Women's Team,Silver
132072,Xu Lijia,F,24,176,60,China,CHN,2012 Summer,2012,Summer,London,Sailing,Sailing Women's One Person Dinghy,Gold
132073,Xu Lili,F,24,166,63,China,CHN,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,Silver
132134,Isabelle Yacoubou-Dehoui,F,26,190,104,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
132168,Brigitte Yage Enrique,F,31,162,49,Spain,ESP,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Flyweight,Silver
132285,Mai Yamaguchi,F,29,176,62,Japan,JPN,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Bronze
132340,Koji Yamamuro,M,23,159,58,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
132494,Yang Hak-Seon,M,19,159,53,South Korea,KOR,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,Gold
132521,Yang Kyong-Il,M,22,158,57,North Korea,PRK,2012 Summer,2012,Summer,London,Wrestling,Wrestling Men's Featherweight  Freestyle,Bronze
132608,Kyoko Yano,F,28,165,60,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
132744,Ye Shiwen,F,16,173,64,China,CHN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,Gold
132744,Ye Shiwen,F,16,173,64,China,CHN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,Gold
132765,Yuliya Andreyevna Yefimova,F,20,178,64,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
132957,Yi Siling,F,23,165,51,China,CHN,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Air Rifle  10 metres,Gold
133066,Tatsuhiro Yonemitsu,M,25,169,66,Japan,JPN,2012 Summer,2012,Summer,London,Wrestling,Wrestling Men's Welterweight  Freestyle,Gold
133130,Saori Yoshida,F,29,157,55,Japan,JPN,2012 Summer,2012,Summer,London,Wrestling,Wrestling Women's Lightweight  Freestyle,Gold
133299,Yu Dan,F,24,158,50,China,CHN,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Air Rifle  10 metres,Bronze
133363,Yu Seung-Min,M,29,178,72,South Korea,KOR,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Team,Silver
133449,Shinichi Yumoto,M,27,164,55,Japan,JPN,2012 Summer,2012,Summer,London,Wrestling,Wrestling Men's Featherweight  Freestyle,Bronze
133486,Yun Seok-Yeong,M,22,183,76,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
133592,Olga Sergeyevna Zabelinskaya (Sukhoruchenkova-),F,32,175,61,Russia,RUS,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Road Race  Individual,Bronze
133592,Olga Sergeyevna Zabelinskaya (Sukhoruchenkova-),F,32,175,61,Russia,RUS,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Individual Time Trial,Bronze
133601,Nataliya Aleksandrovna Zabolotnaya,F,26,168,73,Russia,RUS,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Heavyweight,Silver
133665,Nicola Zagame,F,21,174,72,Australia,AUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Bronze
133777,Ilya Leonidovich Zakharov,M,21,177,70,Russia,RUS,2012 Summer,2012,Summer,London,Diving,Diving Men's Springboard,Gold
133777,Ilya Leonidovich Zakharov,M,21,177,70,Russia,RUS,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Springboard,Silver
